underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2019-01-02,VIX,2019-05-22,14.000,P,0.0000,0.0000,0.0000,0.0000,0,23275,0.1500,35759,0.2500,23.8700,23.8700,20.5273,23.8700,0.4701,-0.0676,0.0219,-0.0027,0.0166,-0.6081,6990,0.1500,16832,0.2500,23.2200,23.2200,0.0000,596,
^VIX,2019-01-02,VIX,2019-05-22,15.000,C,0.0000,0.0000,0.0000,0.0000,0,16263,5.9000,4808,6.1000,23.8700,23.8700,20.5273,23.8700,0.4670,0.8967,0.0303,-0.0047,0.0228,4.7499,2498,5.8000,1858,6.0000,23.2200,23.2200,0.0000,107,
^VIX,2019-01-02,VIX,2019-05-22,15.000,P,0.0000,0.0000,0.0000,0.0000,0,2583,0.3500,7490,0.4000,23.8700,23.8700,20.5273,23.8700,0.4856,-0.1101,0.0305,-0.0040,0.0239,-1.0090,1242,0.3500,499,0.4000,23.2200,23.2200,0.0000,800,
^VIX,2019-01-02,VIX,2019-05-22,16.000,C,0.0000,0.0000,0.0000,0.0000,0,7097,5.2000,13200,5.4000,23.8700,23.8700,20.5273,23.8700,0.4991,0.8394,0.0385,-0.0063,0.0310,4.5674,1711,5.1000,2251,5.3000,23.2200,23.2200,0.0000,46,
^VIX,2019-01-02,VIX,2019-05-22,16.000,P,0.0000,0.0000,0.0000,0.0000,0,5675,0.6000,610,0.6500,23.8700,23.8700,20.5273,23.8700,0.5001,-0.1609,0.0385,-0.0053,0.0310,-1.5042,1200,0.6000,447,0.6500,23.2200,23.2200,0.0000,672,
^VIX,2019-01-02,VIX,2019-05-22,17.000,C,0.0000,0.0000,0.0000,0.0000,0,19011,4.5000,5105,4.7000,23.8700,23.8700,20.5273,23.8700,0.5027,0.7858,0.0457,-0.0074,0.0370,4.4147,2820,4.4000,1,4.6000,23.2200,23.2200,0.0000,115,
^VIX,2019-01-02,VIX,2019-05-22,17.000,P,0.9400,1.0000,0.9400,1.0000,15000,1474,0.9500,18395,1.0000,23.8700,23.8700,20.5273,23.8700,0.5194,-0.2187,0.0447,-0.0066,0.0375,-2.0916,899,0.9500,9869,1.0500,23.2200,23.2200,0.9600,713,
^VIX,2019-01-02,VIX,2019-05-22,18.000,C,4.0000,4.0000,4.0000,4.0000,1,3940,4.0000,20141,4.2000,23.8700,23.8700,20.5273,23.8700,0.5369,0.7224,0.0492,-0.0089,0.0426,4.1078,897,3.9000,2380,4.1000,23.2200,23.2200,4.0000,5599,
^VIX,2019-01-02,VIX,2019-05-22,18.000,P,1.4500,1.4500,1.3500,1.4000,15,7661,1.3500,18959,1.4500,23.8700,23.8700,20.5273,23.8700,0.5361,-0.2774,0.0492,-0.0077,0.0426,-2.7164,1994,1.3500,837,1.4500,23.2200,23.2200,1.4000,187,
^VIX,2019-01-02,VIX,2019-05-22,19.000,C,0.0000,0.0000,0.0000,0.0000,0,7954,3.5000,22943,3.7000,23.8700,23.8700,20.5273,23.8700,0.5508,0.6646,0.0521,-0.0098,0.0463,3.8447,3806,3.4000,8492,3.6000,23.2200,23.2200,0.0000,6779,
^VIX,2019-01-02,VIX,2019-05-22,19.000,P,1.8500,1.8500,1.8500,1.8500,4,4650,1.8500,17687,1.9500,23.8700,23.8700,20.5273,23.8700,0.5521,-0.3355,0.0520,-0.0086,0.0463,-3.3639,1484,1.8500,394,1.9500,23.2200,23.2200,1.8500,4637,
^VIX,2019-01-02,VIX,2019-05-22,20.000,C,3.2000,3.2000,3.2000,3.2000,32,3112,3.1000,7255,3.2000,23.8700,23.8700,20.5273,23.8700,0.5607,0.6086,0.0539,-0.0104,0.0488,3.5771,2366,3.0000,13960,3.2000,23.2200,23.2200,3.2000,5502,
^VIX,2019-01-02,VIX,2019-05-22,20.000,P,0.0000,0.0000,0.0000,0.0000,0,6929,2.4000,14328,2.5000,23.8700,23.8700,20.5273,23.8700,0.5639,-0.3912,0.0536,-0.0091,0.0488,-4.0125,674,2.4500,3378,2.5500,23.2200,23.2200,0.0000,6827,
^VIX,2019-01-02,VIX,2019-05-22,21.000,C,0.0000,0.0000,0.0000,0.0000,0,12072,2.7000,21925,2.8500,23.8700,23.8700,20.5273,23.8700,0.5736,0.5556,0.0542,-0.0109,0.0502,3.3044,1677,2.6500,2009,2.8000,23.2200,23.2200,0.0000,5467,
^VIX,2019-01-02,VIX,2019-05-22,21.000,P,0.0000,0.0000,0.0000,0.0000,0,14211,3.0000,6168,3.1000,23.8700,23.8700,20.5273,23.8700,0.5736,-0.4444,0.0542,-0.0095,0.0502,-4.6598,12727,3.0000,3388,3.2000,23.2200,23.2200,0.0000,3081,
^VIX,2019-01-02,VIX,2019-05-22,22.000,C,0.0000,0.0000,0.0000,0.0000,0,7198,2.4000,10330,2.5000,23.8700,23.8700,20.5273,23.8700,0.5856,0.5064,0.0536,-0.0112,0.0507,3.0417,648,2.3500,11,2.4500,23.2200,23.2200,0.0000,5335,
^VIX,2019-01-02,VIX,2019-05-22,22.000,P,3.6000,3.6600,3.6000,3.6600,2,1814,3.7000,12761,3.8000,23.8700,23.8700,20.5273,23.8700,0.5924,-0.4920,0.0530,-0.0098,0.0507,-5.3023,2321,3.7000,5749,3.9000,23.2200,23.2200,3.6300,955,
^VIX,2019-01-02,VIX,2019-05-22,23.000,C,2.1000,2.1000,2.1000,2.1000,1,13787,2.1000,15503,2.2500,23.8700,23.8700,20.5273,23.8700,0.5982,0.4615,0.0523,-0.0113,0.0504,2.7940,2451,2.0500,8080,2.2000,23.2200,23.2200,2.1000,1062,
^VIX,2019-01-02,VIX,2019-05-22,23.000,P,0.0000,0.0000,0.0000,0.0000,0,5298,4.4000,13682,4.5000,23.8700,23.8700,20.5273,23.8700,0.6019,-0.5374,0.0520,-0.0098,0.0504,-5.9268,4818,4.4000,3533,4.6000,23.2200,23.2200,0.0000,502,
^VIX,2019-01-02,VIX,2019-05-22,24.000,C,2.1000,2.1000,2.1000,2.1000,1,673,1.9000,15692,2.0000,23.8700,23.8700,20.5273,23.8700,0.6127,0.4216,0.0503,-0.0113,0.0497,2.5668,3540,1.8000,3488,1.9500,23.2200,23.2200,2.1000,2214,
^VIX,2019-01-02,VIX,2019-05-22,24.000,P,0.0000,0.0000,0.0000,0.0000,0,15520,5.1000,23371,5.3000,23.8700,23.8700,20.5273,23.8700,0.6133,-0.5782,0.0502,-0.0098,0.0497,-6.5344,481,5.2000,582,5.3000,23.2200,23.2200,0.0000,44,
^VIX,2019-01-02,VIX,2019-05-22,25.000,C,1.8000,1.8100,1.6500,1.6500,15011,13856,1.6500,6993,1.7500,23.8700,23.8700,20.5273,23.8700,0.6151,0.3810,0.0488,-0.0111,0.0484,2.3436,3335,1.6000,1,1.7000,23.2200,23.2200,1.7567,2117,
^VIX,2019-01-02,VIX,2019-05-22,25.000,P,5.8800,6.0000,5.8800,5.9000,5,9614,5.9000,3567,6.0000,23.8700,23.8700,20.5273,23.8700,0.6177,-0.6179,0.0486,-0.0094,0.0484,-7.1337,11771,5.9000,1832,6.1000,23.2200,23.2200,5.9360,1038,
^VIX,2019-01-02,VIX,2019-05-22,26.000,C,1.7000,1.7000,1.7000,1.7000,183,589,1.5000,19564,1.6000,23.8700,23.8700,20.5273,23.8700,0.6320,0.3502,0.0462,-0.0110,0.0471,2.1589,1255,1.4500,1630,1.5500,23.2200,23.2200,1.7000,285,
^VIX,2019-01-02,VIX,2019-05-22,26.000,P,0.0000,0.0000,0.0000,0.0000,0,8638,6.7000,183,6.8000,23.8700,23.8700,20.5273,23.8700,0.6260,-0.6525,0.0465,-0.0091,0.0469,-7.7121,9621,6.7000,1208,6.9000,23.2200,23.2200,0.0000,15,
^VIX,2019-01-02,VIX,2019-05-22,27.000,C,1.4500,1.4500,1.4500,1.4500,5,24609,1.3000,497,1.4000,23.8700,23.8700,20.5273,23.8700,0.6326,0.3155,0.0442,-0.0106,0.0452,1.9627,6288,1.2500,2812,1.4000,23.2200,23.2200,1.4500,126,
^VIX,2019-01-02,VIX,2019-05-22,27.000,P,0.0000,0.0000,0.0000,0.0000,0,11185,7.5000,12254,7.7000,23.8700,23.8700,20.5273,23.8700,0.6396,-0.6811,0.0440,-0.0089,0.0454,-8.2624,1301,7.6000,3758,7.8000,23.2200,23.2200,0.0000,2,
^VIX,2019-01-02,VIX,2019-05-22,28.000,C,1.3000,1.3000,1.3000,1.3000,410,26886,1.1500,6162,1.3000,23.8700,23.8700,20.5273,23.8700,0.6448,0.2895,0.0418,-0.0103,0.0434,1.8059,1629,1.1500,2195,1.2500,23.2200,23.2200,1.3000,7317,
^VIX,2019-01-02,VIX,2019-05-22,28.000,P,0.0000,0.0000,0.0000,0.0000,0,248,8.4000,506,8.5000,23.8700,23.8700,20.5273,23.8700,0.6485,-0.7087,0.0416,-0.0086,0.0436,-8.8045,5391,8.4000,1745,8.6000,23.2200,23.2200,0.0000,1,
^VIX,2019-01-02,VIX,2019-05-22,29.000,C,0.0000,0.0000,0.0000,0.0000,0,21181,1.0500,16273,1.1500,23.8700,23.8700,20.5273,23.8700,0.6527,0.2643,0.0395,-0.0100,0.0415,1.6557,6220,1.0000,1,1.1000,23.2200,23.2200,0.0000,2329,
^VIX,2019-01-02,VIX,2019-05-22,29.000,P,0.0000,0.0000,0.0000,0.0000,0,12112,9.2000,7090,9.4000,23.8700,23.8700,20.5273,23.8700,0.6528,-0.7357,0.0395,-0.0081,0.0415,-9.3422,1258,9.3000,1948,9.5000,23.2200,23.2200,0.0000,34,
^VIX,2019-01-02,VIX,2019-05-22,30.000,C,1.0000,1.1000,1.0000,1.0000,47,17630,0.9500,21631,1.0500,23.8700,23.8700,20.5273,23.8700,0.6627,0.2428,0.0372,-0.0097,0.0397,1.5255,2,0.9500,386,1.0000,23.2200,23.2200,1.0532,7755,
^VIX,2019-01-02,VIX,2019-05-22,30.000,P,0.0000,0.0000,0.0000,0.0000,0,11990,10.1000,9784,10.3000,23.8700,23.8700,20.5273,23.8700,0.6652,-0.7559,0.0371,-0.0077,0.0398,-9.8455,439,10.2000,2267,10.4000,23.2200,23.2200,0.0000,86,
^VIX,2019-01-02,VIX,2019-05-22,32.500,C,0.0000,0.0000,0.0000,0.0000,0,2107,0.7500,24773,0.8500,23.8700,23.8700,20.5273,23.8700,0.6866,0.1985,0.0320,-0.0089,0.0354,1.2539,3444,0.7000,1545,0.8000,23.2200,23.2200,0.0000,10236,
^VIX,2019-01-02,VIX,2019-05-22,32.500,P,0.0000,0.0000,0.0000,0.0000,0,255,12.4000,242,12.5000,23.8700,23.8700,20.5273,23.8700,0.6819,-0.8039,0.0319,-0.0066,0.0351,-11.0844,3653,12.4000,137,12.6000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,35.000,C,0.7000,0.7000,0.7000,0.7000,1,28885,0.5500,523,0.6500,23.8700,23.8700,20.5273,23.8700,0.6919,0.1562,0.0273,-0.0077,0.0304,0.9977,5884,0.5500,2162,0.6500,23.2200,23.2200,0.7000,8206,
^VIX,2019-01-02,VIX,2019-05-22,35.000,P,0.0000,0.0000,0.0000,0.0000,0,986,14.7000,10236,14.9000,23.8700,23.8700,20.5273,23.8700,0.7102,-0.8347,0.0275,-0.0059,0.0316,-12.2262,1303,14.7000,1715,15.0000,23.2200,23.2200,0.0000,6,
^VIX,2019-01-02,VIX,2019-05-22,37.500,C,0.5500,0.5500,0.5000,0.5000,90000,36264,0.4500,14518,0.5500,23.8700,23.8700,20.5273,23.8700,0.7146,0.1313,0.0235,-0.0071,0.0271,0.8403,2580,0.4500,14630,0.5500,23.2200,23.2200,0.5333,5557,
^VIX,2019-01-02,VIX,2019-05-22,37.500,P,0.0000,0.0000,0.0000,0.0000,0,7772,17.0000,261,17.2000,23.8700,23.8700,20.5273,23.8700,0.7072,-0.8721,0.0233,-0.0044,0.0266,-13.4008,2272,17.1000,837,17.3000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,40.000,C,0.4500,0.4500,0.4500,0.4500,52,27474,0.3500,1212,0.4500,23.8700,23.8700,20.5273,23.8700,0.7260,0.1076,0.0201,-0.0062,0.0235,0.6924,7210,0.3500,3473,0.4500,23.2200,23.2200,0.4500,9237,
^VIX,2019-01-02,VIX,2019-05-22,40.000,P,0.0000,0.0000,0.0000,0.0000,0,6726,19.4000,6300,19.6000,23.8700,23.8700,20.5273,23.8700,0.7276,-0.8917,0.0201,-0.0036,0.0236,-14.4733,1557,19.5000,1824,19.7000,23.2200,23.2200,0.0000,30,
^VIX,2019-01-02,VIX,2019-05-22,42.500,C,0.0000,0.0000,0.0000,0.0000,0,31110,0.3000,13378,0.4000,23.8700,23.8700,20.5273,23.8700,0.7494,0.0939,0.0176,-0.0058,0.0213,0.6039,2961,0.3000,8483,0.4000,23.2200,23.2200,0.0000,11030,
^VIX,2019-01-02,VIX,2019-05-22,42.500,P,0.0000,0.0000,0.0000,0.0000,0,5194,21.8000,609,22.0000,23.8700,23.8700,20.5273,23.8700,0.7386,-0.9104,0.0173,-0.0027,0.0206,-15.5390,685,21.9000,946,22.1000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,45.000,C,0.0000,0.0000,0.0000,0.0000,0,28045,0.2500,28775,0.3500,23.8700,23.8700,20.5273,23.8700,0.7662,0.0810,0.0154,-0.0053,0.0191,0.5215,6256,0.2500,10289,0.3500,23.2200,23.2200,0.0000,5406,
^VIX,2019-01-02,VIX,2019-05-22,45.000,P,0.0000,0.0000,0.0000,0.0000,0,5314,24.2000,4741,24.5000,23.8700,23.8700,20.5273,23.8700,0.7667,-0.9189,0.0154,-0.0023,0.0191,-16.5435,887,24.3000,110,24.5000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,47.500,C,0.0000,0.0000,0.0000,0.0000,0,37830,0.2000,13403,0.3000,23.8700,23.8700,20.5273,23.8700,0.7763,0.0685,0.0134,-0.0047,0.0168,0.4428,18343,0.2000,16714,0.3000,23.2200,23.2200,0.0000,290,
^VIX,2019-01-02,VIX,2019-05-22,47.500,P,0.0000,0.0000,0.0000,0.0000,0,159,26.7000,8233,26.9000,23.8700,23.8700,20.5273,23.8700,0.7905,-0.9267,0.0139,-0.0019,0.0177,-17.5429,375,26.8000,1692,27.0000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,50.000,C,0.0000,0.0000,0.0000,0.0000,0,4462,0.2000,1977,0.2500,23.8700,23.8700,20.5273,23.8700,0.7956,0.0614,0.0120,-0.0045,0.0154,0.3965,309,0.2000,2445,0.2500,23.2200,23.2200,0.0000,11278,
^VIX,2019-01-02,VIX,2019-05-22,50.000,P,0.0000,0.0000,0.0000,0.0000,0,1618,29.1000,3733,29.3000,23.8700,23.8700,20.5273,23.8700,0.7775,-0.9441,0.0114,-0.0007,0.0143,-18.5990,1170,29.2000,1332,29.4000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,55.000,C,0.2000,0.2000,0.2000,0.2000,100,7928,0.1500,1844,0.2000,23.8700,23.8700,20.5273,23.8700,0.8225,0.0481,0.0096,-0.0038,0.0127,0.3110,464,0.1500,1954,0.2000,23.2200,23.2200,0.2000,490,
^VIX,2019-01-02,VIX,2019-05-22,55.000,P,0.0000,0.0000,0.0000,0.0000,0,1657,34.0000,4116,34.2000,23.8700,23.8700,20.5273,23.8700,0.7975,-0.9583,0.0088,0.0000,0.0113,-20.5863,1256,34.1000,1388,34.3000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,60.000,C,0.0000,0.0000,0.0000,0.0000,0,30296,0.1000,40040,0.2000,23.8700,23.8700,20.5273,23.8700,0.8560,0.0407,0.0080,-0.0034,0.0111,0.2627,14160,0.1000,20468,0.2000,23.2200,23.2200,0.0000,115,
^VIX,2019-01-02,VIX,2019-05-22,60.000,P,0.0000,0.0000,0.0000,0.0000,0,1906,38.9000,3233,39.1000,23.8700,23.8700,20.5273,23.8700,0.7958,-0.9721,0.0063,0.0000,0.0081,-22.5707,1377,39.0000,110,39.2000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,65.000,C,0.0000,0.0000,0.0000,0.0000,0,680,0.1000,24040,0.1500,23.8700,23.8700,20.5273,23.8700,0.8805,0.0339,0.0067,-0.0031,0.0096,0.2189,355,0.1000,5350,0.1500,23.2200,23.2200,0.0000,20595,
^VIX,2019-01-02,VIX,2019-05-22,65.000,P,0.0000,0.0000,0.0000,0.0000,0,7217,43.8000,10,44.0000,23.8700,23.8700,20.5273,23.8700,0.7550,-0.9866,0.0036,0.0000,0.0044,-24.5603,864,43.9000,110,44.1000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,70.000,C,0.0000,0.0000,0.0000,0.0000,0,24835,0.0500,38603,0.1500,23.8700,23.8700,20.5273,23.8700,0.8956,0.0275,0.0056,-0.0026,0.0080,0.1775,8207,0.0500,18798,0.1500,23.2200,23.2200,0.0000,6024,
^VIX,2019-01-02,VIX,2019-05-22,70.000,P,0.0000,0.0000,0.0000,0.0000,0,652,48.8000,7617,49.0000,23.8700,23.8700,20.5273,23.8700,0.8775,-0.9756,0.0051,0.0000,0.0073,-26.3884,368,48.9000,100,49.0000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,75.000,C,0.0000,0.0000,0.0000,0.0000,0,12280,0.0500,35493,0.1500,23.8700,23.8700,20.5273,23.8700,0.9352,0.0266,0.0052,-0.0026,0.0078,0.1706,4078,0.0500,19263,0.1500,23.2200,23.2200,0.0000,113,
^VIX,2019-01-02,VIX,2019-05-22,75.000,P,0.0000,0.0000,0.0000,0.0000,0,1814,53.7000,4420,53.9000,23.8700,23.8700,20.5273,23.8700,0.8167,-0.9891,0.0028,0.0000,0.0037,-28.3702,1358,53.8000,1762,54.0000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,80.000,C,0.0000,0.0000,0.0000,0.0000,0,849,0.0500,6925,0.1000,23.8700,23.8700,20.5273,23.8700,0.9358,0.0205,0.0042,-0.0021,0.0063,0.1324,676,0.0500,4628,0.1000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,80.000,P,0.0000,0.0000,0.0000,0.0000,0,6841,58.6000,110,58.8000,23.8700,23.8700,20.5273,23.8700,0.0200,-1.0000,0.0000,0.0000,0.0000,-30.3395,847,58.7000,110,58.9000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,19470,0.1000,23.8700,23.8700,20.5273,23.8700,0.9225,0.0144,0.0031,-0.0015,0.0046,0.0937,0,0.0000,11607,0.1000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-05-22,85.000,P,0.0000,0.0000,0.0000,0.0000,0,642,63.6000,7631,63.8000,23.8700,23.8700,20.5273,23.8700,0.8630,-0.9913,0.0022,0.0000,0.0030,-32.1775,657,63.7000,100,63.8000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-06-19,10.000,C,10.5000,10.5000,10.5000,10.5000,20,3917,10.3000,3661,10.6000,23.8700,23.8700,20.3353,23.8700,0.3297,0.9996,0.0003,-0.0007,0.0002,4.5390,1363,10.2000,1946,10.5000,23.2200,23.2200,10.5000,174,
^VIX,2019-01-02,VIX,2019-06-19,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14677,0.0500,23.8700,23.8700,20.3353,23.8700,0.4909,-0.0098,0.0039,-0.0005,0.0036,-0.1031,0,0.0000,7803,0.0500,23.2200,23.2200,0.0000,1000,
^VIX,2019-01-02,VIX,2019-06-19,11.000,C,0.0000,0.0000,0.0000,0.0000,0,625,9.4000,3284,9.6000,23.8700,23.8700,20.3353,23.8700,0.4617,0.9845,0.0061,-0.0015,0.0054,4.8343,605,9.3000,1547,9.5000,23.2200,23.2200,0.0000,37,
^VIX,2019-01-02,VIX,2019-06-19,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1264,0.0500,23.8700,23.8700,20.3353,23.8700,0.4317,-0.0112,0.0049,-0.0005,0.0040,-0.1158,0,0.0000,1260,0.0500,23.2200,23.2200,0.0000,220,
^VIX,2019-01-02,VIX,2019-06-19,12.000,C,0.0000,0.0000,0.0000,0.0000,0,3700,8.4000,1789,8.6000,23.8700,23.8700,20.3353,23.8700,0.3831,0.9863,0.0066,-0.0013,0.0048,5.3108,1213,8.3000,1861,8.6000,23.2200,23.2200,0.0000,5,
^VIX,2019-01-02,VIX,2019-06-19,12.000,P,0.0000,0.0000,0.0000,0.0000,10000,2,0.0500,18563,0.1000,23.8700,23.8700,20.3353,23.8700,0.4523,-0.0280,0.0103,-0.0012,0.0089,-0.2962,2,0.0500,5167,0.1000,23.2200,23.2200,0.0000,161,
^VIX,2019-01-02,VIX,2019-06-19,13.000,C,0.0000,0.0000,0.0000,0.0000,0,3269,7.5000,2207,7.7000,23.8700,23.8700,20.3353,23.8700,0.4307,0.9571,0.0154,-0.0024,0.0126,5.4515,2217,7.4000,1732,7.6000,23.2200,23.2200,0.0000,0,
^VIX,2019-01-02,VIX,2019-06-19,13.000,P,0.0000,0.0000,0.0000,0.0000,0,996,0.1000,6602,0.1500,23.8700,23.8700,20.3353,23.8700,0.4374,-0.0450,0.0157,-0.0016,0.0131,-0.4777,23,0.1000,726,0.1500,23.2200,23.2200,0.0000,10605,
^VIX,2019-01-02,VIX,2019-06-19,14.000,C,0.0000,0.0000,0.0000,0.0000,0,4679,6.6000,4823,6.9000,23.8700,23.8700,20.3353,23.8700,0.4520,0.9206,0.0237,-0.0036,0.0204,5.5010,1540,6.5000,1693,6.8000,23.2200,23.2200,0.0000,4,
^VIX,2019-01-02,VIX,2019-06-19,14.000,P,0.0000,0.0000,0.0000,0.0000,0,7453,0.2000,19080,0.3000,23.8700,23.8700,20.3353,23.8700,0.4496,-0.0786,0.0237,-0.0026,0.0202,-0.8490,1596,0.2000,9205,0.3000,23.2200,23.2200,0.0000,417,
^VIX,2019-01-02,VIX,2019-06-19,15.000,C,0.0000,0.0000,0.0000,0.0000,0,9378,5.8000,229,6.0000,23.8700,23.8700,20.3353,23.8700,0.4441,0.8848,0.0317,-0.0044,0.0268,5.5577,1918,5.7000,251,5.9000,23.2200,23.2200,0.0000,21,
^VIX,2019-01-02,VIX,2019-06-19,15.000,P,0.4500,0.4500,0.4500,0.4500,30,4357,0.4000,26712,0.5000,23.8700,23.8700,20.3353,23.8700,0.4647,-0.1230,0.0318,-0.0037,0.0281,-1.3565,1032,0.4000,2815,0.5000,23.2200,23.2200,0.4500,708,
^VIX,2019-01-02,VIX,2019-06-19,16.000,C,5.1000,5.1000,5.1000,5.1000,10,8683,5.1000,1299,5.3000,23.8700,23.8700,20.3353,23.8700,0.4661,0.8297,0.0394,-0.0057,0.0349,5.3644,1942,5.0000,251,5.2000,23.2200,23.2200,5.1000,50,
^VIX,2019-01-02,VIX,2019-06-19,16.000,P,0.0000,0.0000,0.0000,0.0000,0,11205,0.6500,2438,0.7500,23.8700,23.8700,20.3353,23.8700,0.4712,-0.1720,0.0392,-0.0046,0.0351,-1.9293,2014,0.6500,497,0.7500,23.2200,23.2200,0.0000,137,
^VIX,2019-01-02,VIX,2019-06-19,17.000,C,0.0000,0.0000,0.0000,0.0000,0,6506,4.5000,4434,4.7000,23.8700,23.8700,20.3353,23.8700,0.4895,0.7705,0.0449,-0.0069,0.0418,5.0861,1981,4.4000,269,4.6000,23.2200,23.2200,0.0000,26,
^VIX,2019-01-02,VIX,2019-06-19,17.000,P,1.1000,1.1000,1.1000,1.1000,20,586,1.0500,9932,1.1500,23.8700,23.8700,20.3353,23.8700,0.4965,-0.2313,0.0445,-0.0058,0.0420,-2.6670,310,1.0500,1829,1.1500,23.2200,23.2200,1.1000,33,
^VIX,2019-01-02,VIX,2019-06-19,18.000,C,0.0000,0.0000,0.0000,0.0000,0,778,4.0000,12051,4.2000,23.8700,23.8700,20.3353,23.8700,0.5148,0.7112,0.0481,-0.0079,0.0471,4.7623,1492,3.9000,1294,4.1000,23.2200,23.2200,0.0000,54,
^VIX,2019-01-02,VIX,2019-06-19,18.000,P,1.5000,1.5600,1.5000,1.5600,6,15381,1.4500,8738,1.6000,23.8700,23.8700,20.3353,23.8700,0.5076,-0.2878,0.0487,-0.0066,0.0470,-3.3901,281,1.5000,1625,1.6000,23.2200,23.2200,1.5183,69,
^VIX,2019-01-02,VIX,2019-06-19,19.000,C,0.0000,0.0000,0.0000,0.0000,0,6160,3.5000,6110,3.7000,23.8700,23.8700,20.3353,23.8700,0.5238,0.6558,0.0510,-0.0086,0.0507,4.4747,2059,3.4000,274,3.6000,23.2200,23.2200,0.0000,10,
^VIX,2019-01-02,VIX,2019-06-19,19.000,P,2.0000,2.0000,2.0000,2.0000,1,926,2.0000,13988,2.1000,23.8700,23.8700,20.3353,23.8700,0.5242,-0.3442,0.0509,-0.0073,0.0507,-4.1585,620,2.0000,1513,2.1500,23.2200,23.2200,2.0000,11,
^VIX,2019-01-02,VIX,2019-06-19,20.000,C,3.2000,3.2000,3.1200,3.1200,105,4995,3.1000,10911,3.3000,23.8700,23.8700,20.3353,23.8700,0.5395,0.6025,0.0519,-0.0092,0.0532,4.1595,5320,3.0000,1538,3.2000,23.2200,23.2200,3.1238,17918,
^VIX,2019-01-02,VIX,2019-06-19,20.000,P,2.5500,2.6200,2.5500,2.6200,105,7452,2.5500,7894,2.7000,23.8700,23.8700,20.3353,23.8700,0.5373,-0.3977,0.0521,-0.0078,0.0532,-4.9230,1,2.6000,51,2.7000,23.2200,23.2200,2.6171,268,
^VIX,2019-01-02,VIX,2019-06-19,21.000,C,2.9500,2.9500,2.9500,2.9500,10,7970,2.7500,11154,2.9000,23.8700,23.8700,20.3353,23.8700,0.5489,0.5519,0.0523,-0.0095,0.0545,3.8594,1289,2.7000,1075,2.8500,23.2200,23.2200,2.9500,7,
^VIX,2019-01-02,VIX,2019-06-19,21.000,P,3.2000,3.3000,3.2000,3.2000,21,2955,3.2000,10,3.3000,23.8700,23.8700,20.3353,23.8700,0.5489,-0.4481,0.0523,-0.0081,0.0545,-5.6812,1787,3.2000,9081,3.4000,23.2200,23.2200,3.2238,66,
^VIX,2019-01-02,VIX,2019-06-19,22.000,C,2.7000,2.7000,2.6100,2.6100,61,3893,2.4500,11942,2.6000,23.8700,23.8700,20.3353,23.8700,0.5627,0.5058,0.0514,-0.0098,0.0550,3.5666,407,2.4000,561,2.5500,23.2200,23.2200,2.6985,846,
^VIX,2019-01-02,VIX,2019-06-19,22.000,P,0.0000,0.0000,0.0000,0.0000,0,16983,3.8000,6183,4.0000,23.8700,23.8700,20.3353,23.8700,0.5557,-0.4960,0.0521,-0.0082,0.0550,-6.4277,181,3.9000,50,4.0000,23.2200,23.2200,0.0000,17,
^VIX,2019-01-02,VIX,2019-06-19,23.000,C,0.0000,0.0000,0.0000,0.0000,0,17972,2.1500,6712,2.3000,23.8700,23.8700,20.3353,23.8700,0.5685,0.4614,0.0507,-0.0098,0.0547,3.2889,1854,2.1000,51,2.2500,23.2200,23.2200,0.0000,1409,
