underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2018-12-06,VIX,2019-03-19,24.000,P,5.9000,6.2000,5.9000,6.2000,30,17644,6.1000,9430,6.3000,21.6600,21.6600,19.3450,21.6600,0.7756,-0.6185,0.0479,-0.0136,0.0391,-5.1131,5397,6.2000,7186,6.4000,21.1900,21.1900,6.1900,542,
^VIX,2018-12-06,VIX,2019-03-19,25.000,C,1.8500,1.9500,1.6100,1.6200,340,4203,1.5000,14530,1.6000,21.6600,21.6600,19.3450,21.6600,0.7920,0.3505,0.0456,-0.0150,0.0380,1.4724,7110,1.4000,11609,1.5500,21.1900,21.1900,1.9066,9402,
^VIX,2018-12-06,VIX,2019-03-19,25.000,P,6.8000,6.8000,6.5000,6.6000,33,12871,6.9000,2584,7.1000,21.6600,21.6600,19.3450,21.6600,0.7830,-0.6529,0.0460,-0.0131,0.0379,-5.5253,7631,7.0000,2629,7.2000,21.1900,21.1900,6.6010,83,
^VIX,2018-12-06,VIX,2019-03-19,26.000,C,1.8000,1.8000,1.6000,1.6000,2,7793,1.3500,15583,1.4500,21.6600,21.6600,19.3450,21.6600,0.8045,0.3216,0.0434,-0.0147,0.0368,1.3572,7649,1.2500,10564,1.4000,21.1900,21.1900,1.7000,7230,
^VIX,2018-12-06,VIX,2019-03-19,26.000,P,0.0000,0.0000,0.0000,0.0000,0,9810,7.8000,16912,8.0000,21.6600,21.6600,19.3450,21.6600,0.8108,-0.6759,0.0432,-0.0132,0.0369,-5.9042,2312,7.9000,7112,8.1000,21.1900,21.1900,0.0000,24,
^VIX,2018-12-06,VIX,2019-03-19,27.000,C,1.6500,1.6500,1.2300,1.2300,479,23087,1.2000,1226,1.3000,21.6600,21.6600,19.3450,21.6600,0.8113,0.2934,0.0413,-0.0142,0.0353,1.2459,3573,1.1500,6037,1.2500,21.1900,21.1900,1.3071,7276,
^VIX,2018-12-06,VIX,2019-03-19,27.000,P,0.0000,0.0000,0.0000,0.0000,0,13089,8.6000,1567,8.8000,21.6600,21.6600,19.3450,21.6600,0.8056,-0.7090,0.0415,-0.0123,0.0352,-6.3093,4478,8.7000,894,8.9000,21.1900,21.1900,0.0000,7,
^VIX,2018-12-06,VIX,2019-03-19,28.000,C,0.0000,0.0000,0.0000,0.0000,0,7808,1.1000,19036,1.2000,21.6600,21.6600,19.3450,21.6600,0.8272,0.2718,0.0391,-0.0140,0.0340,1.1561,1128,1.0500,10236,1.1500,21.1900,21.1900,0.0000,2669,
^VIX,2018-12-06,VIX,2019-03-19,28.000,P,0.0000,0.0000,0.0000,0.0000,0,5532,9.5000,4446,9.7000,21.6600,21.6600,19.3450,21.6600,0.8233,-0.7299,0.0391,-0.0120,0.0339,-6.6766,3487,9.6000,1796,9.8000,21.1900,21.1900,0.0000,5,
^VIX,2018-12-06,VIX,2019-03-19,29.000,C,1.3000,1.3000,1.3000,1.3000,10,8778,1.0000,18392,1.1000,21.6600,21.6600,19.3450,21.6600,0.8388,0.2509,0.0370,-0.0136,0.0327,1.0704,1496,0.9500,10534,1.0500,21.1900,21.1900,1.3000,11222,
^VIX,2018-12-06,VIX,2019-03-19,29.000,P,10.3000,10.5000,10.3000,10.5000,4,5206,10.4000,8270,10.6000,21.6600,21.6600,19.3450,21.6600,0.8368,-0.7500,0.0370,-0.0116,0.0326,-7.0394,3175,10.5000,2235,10.7000,21.1900,21.1900,10.4000,22,
^VIX,2018-12-06,VIX,2019-03-19,30.000,C,1.2000,1.3000,0.9800,0.9900,1445,14958,0.9000,10447,1.0000,21.6600,21.6600,19.3450,21.6600,0.8463,0.2304,0.0350,-0.0131,0.0312,0.9873,8066,0.8500,4979,0.9500,21.1900,21.1900,1.1480,21652,
^VIX,2018-12-06,VIX,2019-03-19,30.000,P,0.0000,0.0000,0.0000,0.0000,0,5085,11.3000,7755,11.5000,21.6600,21.6600,19.3450,21.6600,0.8464,-0.7695,0.0350,-0.0111,0.0312,-7.3991,3299,11.4000,1745,11.6000,21.1900,21.1900,0.0000,42,
^VIX,2018-12-06,VIX,2019-03-19,32.500,C,0.0000,0.0000,0.0000,0.0000,0,24437,0.7000,32120,0.8500,21.6600,21.6600,19.3450,21.6600,0.8740,0.1916,0.0304,-0.0121,0.0280,0.8249,727,0.7000,13112,0.8000,21.1900,21.1900,0.0000,31151,
^VIX,2018-12-06,VIX,2019-03-19,32.500,P,0.0000,0.0000,0.0000,0.0000,0,2426,13.6000,3834,13.8000,21.6600,21.6600,19.3450,21.6600,0.8713,-0.8096,0.0304,-0.0099,0.0279,-8.2646,2724,13.7000,275,13.9000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,35.000,C,0.8500,0.9000,0.7000,0.7000,31,7707,0.6000,29636,0.7000,21.6600,21.6600,19.3450,21.6600,0.9024,0.1624,0.0265,-0.0112,0.0252,0.7012,10404,0.5500,7772,0.6500,21.1900,21.1900,0.8274,30876,
^VIX,2018-12-06,VIX,2019-03-19,35.000,P,0.0000,0.0000,0.0000,0.0000,0,9981,15.9000,129,16.1000,21.6600,21.6600,19.3450,21.6600,0.8758,-0.8482,0.0261,-0.0081,0.0241,-9.1225,244,16.1000,2654,16.3000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,37.500,C,0.7000,0.7500,0.7000,0.7500,15,616,0.5000,32748,0.6000,21.6600,21.6600,19.3450,21.6600,0.9271,0.1388,0.0233,-0.0104,0.0227,0.6009,500,0.5000,9652,0.5500,21.1900,21.1900,0.7167,122095,
^VIX,2018-12-06,VIX,2019-03-19,37.500,P,0.0000,0.0000,0.0000,0.0000,0,3813,18.3000,2640,18.5000,21.6600,21.6600,19.3450,21.6600,0.9054,-0.8694,0.0228,-0.0072,0.0218,-9.9132,2045,18.4000,2025,18.7000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,40.000,C,0.6000,0.6000,0.5500,0.5500,13,24501,0.4000,28028,0.5000,21.6600,21.6600,19.3450,21.6600,0.9396,0.1162,0.0203,-0.0093,0.0201,0.5060,656,0.4000,279,0.4500,21.1900,21.1900,0.5615,22111,
^VIX,2018-12-06,VIX,2019-03-19,40.000,P,0.0000,0.0000,0.0000,0.0000,0,4701,20.7000,1552,20.9000,21.6600,21.6600,19.3450,21.6600,0.9237,-0.8894,0.0199,-0.0062,0.0194,-10.6976,2047,20.8000,2023,21.1000,21.1900,21.1900,0.0000,10,
^VIX,2018-12-06,VIX,2019-03-19,42.500,C,0.0000,0.0000,0.0000,0.0000,0,13066,0.3500,33687,0.4500,21.6600,21.6600,19.3450,21.6600,0.9670,0.1031,0.0181,-0.0088,0.0184,0.4486,19306,0.3000,3610,0.4000,21.1900,21.1900,0.0000,5694,
^VIX,2018-12-06,VIX,2019-03-19,42.500,P,0.0000,0.0000,0.0000,0.0000,0,3882,23.1000,866,23.3000,21.6600,21.6600,19.3450,21.6600,0.9305,-0.9088,0.0172,-0.0049,0.0168,-11.4790,142,23.3000,2089,23.5000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,45.000,C,0.4400,0.4500,0.4300,0.4500,52,8751,0.3000,31076,0.4000,21.6600,21.6600,19.3450,21.6600,0.9872,0.0906,0.0161,-0.0081,0.0168,0.3950,19193,0.2500,3091,0.3500,21.1900,21.1900,0.4327,5724,
^VIX,2018-12-06,VIX,2019-03-19,45.000,P,0.0000,0.0000,0.0000,0.0000,0,1575,25.5000,1771,25.8000,21.6600,21.6600,19.3450,21.6600,0.9580,-0.9182,0.0154,-0.0043,0.0155,-12.2199,1510,25.7000,1593,26.0000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,47.500,C,0.4000,0.4200,0.3500,0.3500,50231,26569,0.2500,39099,0.3500,21.6600,21.6600,19.3450,21.6600,1.0003,0.0786,0.0143,-0.0074,0.0151,0.3437,1181,0.2500,725,0.3000,21.1900,21.1900,0.3999,61,
^VIX,2018-12-06,VIX,2019-03-19,47.500,P,0.0000,0.0000,0.0000,0.0000,0,1366,28.0000,1378,28.2000,21.6600,21.6600,19.3450,21.6600,0.9798,-0.9272,0.0138,-0.0037,0.0142,-12.9581,1695,28.1000,1603,28.4000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,50.000,C,0.3500,0.3500,0.3000,0.3000,145,28128,0.2000,32080,0.3000,21.6600,21.6600,19.3450,21.6600,1.0059,0.0669,0.0126,-0.0066,0.0133,0.2937,8267,0.2000,19658,0.3000,21.1900,21.1900,0.3138,2135,
^VIX,2018-12-06,VIX,2019-03-19,50.000,P,0.0000,0.0000,0.0000,0.0000,0,1552,30.4000,1664,30.7000,21.6600,21.6600,19.3450,21.6600,0.9961,-0.9357,0.0123,-0.0030,0.0129,-13.6942,1501,30.6000,466,30.8000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,55.000,C,0.0000,0.0000,0.0000,0.0000,0,29716,0.1500,38518,0.2500,21.6600,21.6600,19.3450,21.6600,1.0381,0.0538,0.0103,-0.0057,0.0112,0.2365,8661,0.1500,19890,0.2500,21.1900,21.1900,0.0000,654,
^VIX,2018-12-06,VIX,2019-03-19,55.000,P,0.0000,0.0000,0.0000,0.0000,0,1563,35.3000,1649,35.6000,21.6600,21.6600,19.3450,21.6600,1.0114,-0.9522,0.0096,-0.0014,0.0102,-15.1631,1501,35.5000,1655,35.8000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,60.000,C,0.0000,0.0000,0.0000,0.0000,0,28119,0.1000,27281,0.2000,21.6600,21.6600,19.3450,21.6600,1.0525,0.0413,0.0082,-0.0047,0.0091,0.1827,20194,0.1000,19371,0.2000,21.1900,21.1900,0.0000,69,
^VIX,2018-12-06,VIX,2019-03-19,60.000,P,0.0000,0.0000,0.0000,0.0000,0,690,40.3000,1592,40.5000,21.6600,21.6600,19.3450,21.6600,1.0585,-0.9575,0.0083,-0.0008,0.0093,-16.5856,1694,40.4000,1648,40.7000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-03-19,65.000,C,0.2200,0.2200,0.2200,0.2200,20,21793,0.1000,1443,0.1500,21.6600,21.6600,19.3450,21.6600,1.0792,0.0345,0.0069,-0.0042,0.0078,0.1526,4339,0.1000,1621,0.1500,21.1900,21.1900,0.2200,3616,
^VIX,2018-12-06,VIX,2019-03-19,65.000,P,0.0000,0.0000,0.0000,0.0000,0,1250,45.2000,1247,45.4000,21.6600,21.6600,19.3450,21.6600,1.0293,-0.9734,0.0058,0.0000,0.0063,-18.0515,1694,45.3000,1580,45.6000,21.1900,21.1900,0.0000,2,
^VIX,2018-12-06,VIX,2019-03-19,70.000,C,0.1500,0.1700,0.1000,0.1000,50105,21936,0.0500,23393,0.1500,21.6600,21.6600,19.3450,21.6600,1.0949,0.0280,0.0057,-0.0035,0.0066,0.1241,19762,0.0500,17821,0.1500,21.1900,21.1900,0.1500,2041,
^VIX,2018-12-06,VIX,2019-03-19,70.000,P,0.0000,0.0000,0.0000,0.0000,0,1250,50.1000,1375,50.4000,21.6600,21.6600,19.3450,21.6600,1.0513,-0.9780,0.0049,0.0000,0.0054,-19.4698,1500,50.3000,495,50.5000,21.1900,21.1900,0.0000,150,
^VIX,2018-12-06,VIX,2019-04-17,10.000,C,9.5000,9.9000,9.1000,9.1000,42,1868,9.0000,1565,9.3000,21.6600,21.6600,19.0552,21.6600,0.4217,0.9966,0.0021,-0.0009,0.0012,3.5518,766,8.9000,1733,9.1000,21.1900,21.1900,9.6690,362,
^VIX,2018-12-06,VIX,2019-04-17,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,18653,0.0500,21.6600,21.6600,19.0552,21.6600,0.5113,-0.0112,0.0050,-0.0006,0.0034,-0.0864,0,0.0000,14824,0.0500,21.1900,21.1900,0.0000,1037,
^VIX,2018-12-06,VIX,2019-04-17,11.000,C,8.7000,8.9100,8.5000,8.5000,27,650,8.1000,1422,8.3000,21.6600,21.6600,19.0552,21.6600,0.4893,0.9797,0.0088,-0.0018,0.0056,3.7781,2185,7.9000,2029,8.2000,21.1900,21.1900,8.7685,125,
^VIX,2018-12-06,VIX,2019-04-17,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,20082,0.1000,21.6600,21.6600,19.0552,21.6600,0.4954,-0.0214,0.0091,-0.0011,0.0059,-0.1654,0,0.0000,17461,0.1000,21.1900,21.1900,0.0000,685,
^VIX,2018-12-06,VIX,2019-04-17,12.000,C,7.2600,7.2800,7.1800,7.1800,4,1963,7.1000,1793,7.4000,21.6600,21.6600,19.0552,21.6600,0.4750,0.9637,0.0147,-0.0024,0.0091,4.0109,1681,7.0000,1619,7.2000,21.1900,21.1900,7.2425,45,
^VIX,2018-12-06,VIX,2019-04-17,12.000,P,0.1500,0.1500,0.1500,0.1500,1,25976,0.0500,26230,0.1500,21.6600,21.6600,19.0552,21.6600,0.4881,-0.0397,0.0153,-0.0018,0.0098,-0.3091,13375,0.0500,14273,0.1500,21.1900,21.1900,0.1500,357,
^VIX,2018-12-06,VIX,2019-04-17,13.000,C,0.0000,0.0000,0.0000,0.0000,0,1300,6.3000,1948,6.5000,21.6600,21.6600,19.0552,21.6600,0.5107,0.9235,0.0246,-0.0040,0.0165,4.0415,2306,6.1000,2121,6.4000,21.1900,21.1900,0.0000,27,
^VIX,2018-12-06,VIX,2019-04-17,13.000,P,0.2000,0.2000,0.2000,0.2000,4,184,0.2000,8030,0.2500,21.6600,21.6600,19.0552,21.6600,0.5085,-0.0758,0.0245,-0.0030,0.0163,-0.6026,329,0.2000,439,0.2500,21.1900,21.1900,0.2000,1762,
^VIX,2018-12-06,VIX,2019-04-17,14.000,C,6.3000,6.3000,6.3000,6.3000,5,3173,5.5000,4011,5.7000,21.6600,21.6600,19.0552,21.6600,0.5252,0.8776,0.0337,-0.0054,0.0232,4.0148,587,5.4000,2332,5.6000,21.1900,21.1900,6.3000,59,
^VIX,2018-12-06,VIX,2019-04-17,14.000,P,0.4500,0.4500,0.4000,0.4000,101,270,0.4000,2,0.4500,21.6600,21.6600,19.0552,21.6600,0.5275,-0.1231,0.0337,-0.0045,0.0233,-1.0001,6540,0.4000,5676,0.5000,21.1900,21.1900,0.4495,2859,
^VIX,2018-12-06,VIX,2019-04-17,15.000,C,0.0000,0.0000,0.0000,0.0000,0,4730,4.8000,2122,5.0000,21.6600,21.6600,19.0552,21.6600,0.5462,0.8214,0.0418,-0.0069,0.0299,3.8806,2555,4.7000,2921,4.9000,21.1900,21.1900,0.0000,103,
^VIX,2018-12-06,VIX,2019-04-17,15.000,P,0.7000,0.7500,0.7000,0.7500,75,6862,0.7000,2,0.7500,21.6600,21.6600,19.0552,21.6600,0.5510,-0.1800,0.0416,-0.0060,0.0300,-1.4994,8301,0.7000,2343,0.8000,21.1900,21.1900,0.7013,3967,
^VIX,2018-12-06,VIX,2019-04-17,16.000,C,4.9300,4.9300,4.4000,4.4000,3,18335,4.2000,4382,4.4000,21.6600,21.6600,19.0552,21.6600,0.5696,0.7605,0.0476,-0.0084,0.0355,3.6786,3714,4.1000,1663,4.3000,21.1900,21.1900,4.7533,182,
^VIX,2018-12-06,VIX,2019-04-17,16.000,P,1.0400,1.0900,1.0000,1.0900,1012,3863,1.1000,14546,1.2000,21.6600,21.6600,19.0552,21.6600,0.5831,-0.2421,0.0468,-0.0075,0.0358,-2.0800,8102,1.1000,4179,1.2500,21.1900,21.1900,1.0893,1519,
^VIX,2018-12-06,VIX,2019-04-17,17.000,C,4.2600,4.3000,4.1000,4.1000,36,13294,3.7000,9576,3.9000,21.6600,21.6600,19.0552,21.6600,0.5956,0.6995,0.0510,-0.0097,0.0398,3.4393,7085,3.6000,2403,3.8000,21.1900,21.1900,4.2708,99,
^VIX,2018-12-06,VIX,2019-04-17,17.000,P,0.0000,0.0000,0.0000,0.0000,1,13371,1.5500,13516,1.7000,21.6600,21.6600,19.0552,21.6600,0.6036,-0.3013,0.0504,-0.0086,0.0399,-2.6584,6146,1.6000,326,1.7000,21.1900,21.1900,0.0000,3494,
^VIX,2018-12-06,VIX,2019-04-17,18.000,C,3.9900,4.0000,3.4000,3.4000,71,9434,3.3000,17021,3.5000,21.6600,21.6600,19.0552,21.6600,0.6257,0.6418,0.0521,-0.0108,0.0428,3.1872,4791,3.2000,3900,3.4000,21.1900,21.1900,3.6782,11349,
^VIX,2018-12-06,VIX,2019-04-17,18.000,P,2.0500,2.1500,2.0500,2.1500,32,14613,2.1000,9946,2.2500,21.6600,21.6600,19.0552,21.6600,0.6236,-0.3582,0.0523,-0.0095,0.0428,-3.2484,7561,2.1500,6343,2.3000,21.1900,21.1900,2.0656,6987,
^VIX,2018-12-06,VIX,2019-04-17,19.000,C,3.1000,3.1000,2.9000,2.9000,186,8130,2.9500,5523,3.1000,21.6600,21.6600,19.0552,21.6600,0.6452,0.5888,0.0527,-0.0115,0.0445,2.9577,3976,2.8500,2523,3.0000,21.1900,21.1900,3.0989,5014,
^VIX,2018-12-06,VIX,2019-04-17,19.000,P,2.6000,2.6000,2.6000,2.6000,5,5968,2.7500,1331,2.8500,21.6600,21.6600,19.0552,21.6600,0.6452,-0.4112,0.0527,-0.0102,0.0445,-3.8387,9187,2.7500,838,2.9000,21.1900,21.1900,2.6000,6831,
^VIX,2018-12-06,VIX,2019-04-17,20.000,C,3.2000,3.4000,2.7000,2.7000,5211,4792,2.6500,418,2.7500,21.6600,21.6600,19.0552,21.6600,0.6629,0.5399,0.0523,-0.0120,0.0454,2.7387,1932,2.5500,307,2.6500,21.1900,21.1900,3.2084,38129,
^VIX,2018-12-06,VIX,2019-04-17,20.000,P,3.5000,3.5000,3.1500,3.4000,3789,9974,3.4000,32115,3.6000,21.6600,21.6600,19.0552,21.6600,0.6704,-0.4588,0.0517,-0.0107,0.0454,-4.4185,10726,3.4000,5695,3.6000,21.1900,21.1900,3.1525,5468,
^VIX,2018-12-06,VIX,2019-04-17,21.000,C,0.0000,0.0000,0.0000,0.0000,0,8402,2.3500,7663,2.5000,21.6600,21.6600,19.0552,21.6600,0.6807,0.4955,0.0512,-0.0123,0.0457,2.5329,4863,2.2500,3642,2.4000,21.1900,21.1900,0.0000,407,
^VIX,2018-12-06,VIX,2019-04-17,21.000,P,0.0000,0.0000,0.0000,0.0000,0,11097,4.1000,16134,4.3000,21.6600,21.6600,19.0552,21.6600,0.6847,-0.5035,0.0509,-0.0109,0.0457,-4.9788,9798,4.1000,3859,4.3000,21.1900,21.1900,0.0000,3165,
^VIX,2018-12-06,VIX,2019-04-17,22.000,C,2.6500,2.7000,2.6500,2.7000,7505,9578,2.1000,9086,2.2500,21.6600,21.6600,19.0552,21.6600,0.6948,0.4546,0.0498,-0.0124,0.0454,2.3416,612,2.0500,2548,2.1500,21.1900,21.1900,2.7000,1820,
^VIX,2018-12-06,VIX,2019-04-17,22.000,P,4.5500,5.0000,4.5500,5.0000,12,11934,4.8000,7296,5.0000,21.6600,21.6600,19.0552,21.6600,0.6897,-0.5470,0.0502,-0.0108,0.0454,-5.5303,6482,4.9000,6654,5.1000,21.1900,21.1900,4.6958,15,
^VIX,2018-12-06,VIX,2019-04-17,23.000,C,2.4500,2.4500,2.2000,2.2000,51,7221,1.9000,435,2.0000,21.6600,21.6600,19.0552,21.6600,0.7064,0.4168,0.0483,-0.0124,0.0447,2.1631,6693,1.8000,3789,1.9500,21.1900,21.1900,2.2049,714,
^VIX,2018-12-06,VIX,2019-04-17,23.000,P,5.7000,5.7000,5.4000,5.4000,5,9668,5.6000,11263,5.8000,21.6600,21.6600,19.0552,21.6600,0.7088,-0.5823,0.0481,-0.0109,0.0447,-6.0623,825,5.7000,5905,5.9000,21.1900,21.1900,5.6400,1312,
^VIX,2018-12-06,VIX,2019-04-17,24.000,C,2.0000,2.1500,1.7500,1.7500,88,12677,1.7000,195,1.8000,21.6600,21.6600,19.0552,21.6600,0.7167,0.3822,0.0465,-0.0123,0.0437,1.9969,1634,1.6500,969,1.7500,21.1900,21.1900,1.9278,2735,
^VIX,2018-12-06,VIX,2019-04-17,24.000,P,6.2300,6.2300,6.2000,6.2000,15,9288,6.4000,10318,6.6000,21.6600,21.6600,19.0552,21.6600,0.7212,-0.6161,0.0463,-0.0107,0.0437,-6.5831,3075,6.5000,5449,6.7000,21.1900,21.1900,6.2200,10,
^VIX,2018-12-06,VIX,2019-04-17,25.000,C,1.9000,2.0500,1.5500,1.5500,69,4919,1.5500,3334,1.6500,21.6600,21.6600,19.0552,21.6600,0.7323,0.3532,0.0443,-0.0122,0.0425,1.8514,9834,1.4500,1598,1.6000,21.1900,21.1900,1.8900,337,
^VIX,2018-12-06,VIX,2019-04-17,25.000,P,0.0000,0.0000,0.0000,0.0000,0,18955,7.2000,5898,7.4000,21.6600,21.6600,19.0552,21.6600,0.7273,-0.6489,0.0445,-0.0104,0.0424,-7.0979,4479,7.3000,3350,7.5000,21.1900,21.1900,0.0000,28,
^VIX,2018-12-06,VIX,2019-04-17,26.000,C,1.7600,1.8400,1.7600,1.8400,25,9036,1.4000,3166,1.5000,21.6600,21.6600,19.0552,21.6600,0.7427,0.3252,0.0423,-0.0119,0.0412,1.7133,610,1.3500,1621,1.4500,21.1900,21.1900,1.7760,7812,
^VIX,2018-12-06,VIX,2019-04-17,26.000,P,7.7000,7.7000,7.7000,7.7000,1,9509,8.0000,137,8.2000,21.6600,21.6600,19.0552,21.6600,0.7275,-0.6815,0.0429,-0.0098,0.0409,-7.6107,5969,8.1000,1,8.3000,21.1900,21.1900,7.7000,653,
^VIX,2018-12-06,VIX,2019-04-17,27.000,C,0.0000,0.0000,0.0000,0.0000,0,15442,1.2500,209,1.3500,21.6600,21.6600,19.0552,21.6600,0.7482,0.2979,0.0405,-0.0116,0.0397,1.5794,8423,1.2000,238,1.3000,21.1900,21.1900,0.0000,7690,
^VIX,2018-12-06,VIX,2019-04-17,27.000,P,0.0000,0.0000,0.0000,0.0000,0,17957,8.9000,5033,9.1000,21.6600,21.6600,19.0552,21.6600,0.7473,-0.7025,0.0405,-0.0097,0.0397,-8.0802,4087,9.0000,2630,9.2000,21.1900,21.1900,0.0000,752,
^VIX,2018-12-06,VIX,2019-04-17,28.000,C,0.0000,0.0000,0.0000,0.0000,0,10650,1.1500,2953,1.2500,21.6600,21.6600,19.0552,21.6600,0.7619,0.2768,0.0384,-0.0114,0.0383,1.4708,3604,1.1000,969,1.2000,21.1900,21.1900,0.0000,13790,
^VIX,2018-12-06,VIX,2019-04-17,28.000,P,0.0000,0.0000,0.0000,0.0000,0,4952,9.8000,6711,10.0000,21.6600,21.6600,19.0552,21.6600,0.7634,-0.7225,0.0384,-0.0095,0.0384,-8.5424,2327,9.9000,2641,10.1000,21.1900,21.1900,0.0000,9,
^VIX,2018-12-06,VIX,2019-04-17,29.000,C,0.0000,0.0000,0.0000,0.0000,0,9697,1.0500,8180,1.1500,21.6600,21.6600,19.0552,21.6600,0.7720,0.2565,0.0364,-0.0111,0.0369,1.3671,7324,1.0000,1344,1.1000,21.1900,21.1900,0.0000,38,
^VIX,2018-12-06,VIX,2019-04-17,29.000,P,0.0000,0.0000,0.0000,0.0000,0,3913,10.7000,6919,10.9000,21.6600,21.6600,19.0552,21.6600,0.7759,-0.7417,0.0364,-0.0092,0.0370,-8.9991,220,10.8000,3285,11.0000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-04-17,30.000,C,1.2900,1.3000,1.0900,1.0900,1106,14395,0.9500,2964,1.0500,21.6600,21.6600,19.0552,21.6600,0.7786,0.2366,0.0346,-0.0107,0.0353,1.2664,10589,0.9000,313,1.0000,21.1900,21.1900,1.1174,8971,
^VIX,2018-12-06,VIX,2019-04-17,30.000,P,0.0000,0.0000,0.0000,0.0000,0,2386,11.6000,7520,11.8000,21.6600,21.6600,19.0552,21.6600,0.7851,-0.7603,0.0346,-0.0088,0.0356,-9.4520,219,11.7000,3117,11.9000,21.1900,21.1900,0.0000,7,
^VIX,2018-12-06,VIX,2019-04-17,32.500,C,0.0000,0.0000,0.0000,0.0000,0,21484,0.7500,26206,0.9000,21.6600,21.6600,19.0552,21.6600,0.8034,0.1987,0.0303,-0.0099,0.0319,1.0688,605,0.7500,3193,0.8500,21.1900,21.1900,0.0000,34959,
^VIX,2018-12-06,VIX,2019-04-17,32.500,P,0.0000,0.0000,0.0000,0.0000,0,3444,13.8000,5769,14.1000,21.6600,21.6600,19.0552,21.6600,0.7941,-0.8056,0.0303,-0.0075,0.0315,-10.5755,170,14.0000,2413,14.2000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-04-17,35.000,C,0.0000,0.0000,0.0000,0.0000,0,283,0.6500,26847,0.7500,21.6600,21.6600,19.0552,21.6600,0.8292,0.1702,0.0267,-0.0093,0.0290,0.9178,8827,0.6000,1959,0.7000,21.1900,21.1900,0.0000,1368,
^VIX,2018-12-06,VIX,2019-04-17,35.000,P,0.0000,0.0000,0.0000,0.0000,0,1668,16.2000,3483,16.4000,21.6600,21.6600,19.0552,21.6600,0.8180,-0.8348,0.0265,-0.0066,0.0284,-11.6244,1399,16.3000,1290,16.5000,21.1900,21.1900,0.0000,2,
^VIX,2018-12-06,VIX,2019-04-17,37.500,C,0.0000,0.0000,0.0000,0.0000,0,22991,0.5000,2490,0.6000,21.6600,21.6600,19.0552,21.6600,0.8328,0.1389,0.0232,-0.0082,0.0253,0.7571,400,0.5500,2949,0.6000,21.1900,21.1900,0.0000,127236,
^VIX,2018-12-06,VIX,2019-04-17,37.500,P,0.0000,0.0000,0.0000,0.0000,0,1864,18.5000,1984,18.8000,21.6600,21.6600,19.0552,21.6600,0.8289,-0.8627,0.0231,-0.0055,0.0251,-12.6645,139,18.7000,1546,18.9000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-04-17,40.000,C,0.6500,0.6500,0.6500,0.6500,151,540,0.4500,26924,0.5500,21.6600,21.6600,19.0552,21.6600,0.8648,0.1250,0.0208,-0.0079,0.0236,0.6793,15181,0.4000,1621,0.5000,21.1900,21.1900,0.6500,5521,
^VIX,2018-12-06,VIX,2019-04-17,40.000,P,0.0000,0.0000,0.0000,0.0000,0,1857,20.9000,3692,21.2000,21.6600,21.6600,19.0552,21.6600,0.8486,-0.8814,0.0204,-0.0047,0.0227,-13.6595,2170,21.0000,1573,21.3000,21.1900,21.1900,0.0000,0,
^VIX,2018-12-06,VIX,2019-04-17,42.500,C,0.5500,0.5500,0.4000,0.4000,9,20961,0.3500,17639,0.4500,21.6600,21.6600,19.0552,21.6600,0.8668,0.1033,0.0181,-0.0069,0.0206,0.5662,9099,0.3500,3855,0.4500,21.1900,21.1900,0.4833,18597,
^VIX,2018-12-06,VIX,2019-04-17,42.500,P,0.0000,0.0000,0.0000,0.0000,0,1852,23.3000,2181,23.6000,21.6600,21.6600,19.0552,21.6600,0.8594,-0.8994,0.0179,-0.0038,0.0202,-14.6496,2112,23.4000,1406,23.7000,21.1900,21.1900,0.0000,1,
^VIX,2018-12-06,VIX,2019-04-17,45.000,C,0.4900,0.4900,0.4800,0.4900,100,22230,0.3000,25445,0.4000,21.6600,21.6600,19.0552,21.6600,0.8842,0.0909,0.0162,-0.0064,0.0187,0.4989,5508,0.3000,6940,0.4000,21.1900,21.1900,0.4860,98,
